-8.960378170013427734e-02,4.868818819522857666e-02,2.327730506658554077e-02,-5.567896179854869843e-03,8.265464007854461670e-02,1.228132401593029499e-03,2.087714150547981262e-02,-1.669828779995441437e-02,-9.609876573085784912e-02,2.173597514629364014e-01
-8.930582553148269653e-02,5.125274509191513062e-02,2.513759955763816833e-02,-3.375507891178131104e-03,8.239024132490158081e-02,1.681527239270508289e-03,2.080480381846427917e-02,-1.549830101430416107e-02,-9.474231302738189697e-02,2.168021500110626221e-01
-8.901001513004302979e-02,5.379879474639892578e-02,2.698446810245513916e-02,-1.198939979076385498e-03,8.212774991989135742e-02,2.131650224328041077e-03,2.073298767209053040e-02,-1.430697273463010788e-02,-9.339565038681030273e-02,2.162485718727111816e-01
-8.871654421091079712e-02,5.632474273443222046e-02,2.881676517426967621e-02,9.604468941688537598e-04,8.186732232570648193e-02,2.578218933194875717e-03,2.066173590719699860e-02,-1.312504895031452179e-02,-9.205961972475051880e-02,2.156993597745895386e-01
-8.842553198337554932e-02,5.882946401834487915e-02,3.063366375863552094e-02,3.101687878370285034e-03,8.160909265279769897e-02,3.021035343408584595e-03,2.059108205139636993e-02,-1.195305585861206055e-02,-9.073480963706970215e-02,2.151547670364379883e-01
-8.813725411891937256e-02,6.131070107221603394e-02,3.243352472782135010e-02,5.222858861088752747e-03,8.135328441858291626e-02,3.459699451923370361e-03,2.052108943462371826e-02,-1.079205423593521118e-02,-8.942243456840515137e-02,2.146152704954147339e-01
-8.785185962915420532e-02,6.376706063747406006e-02,3.421534597873687744e-02,7.322758436203002930e-03,8.110003918409347534e-02,3.893963526934385300e-03,2.045179530978202820e-02,-9.642687626183032990e-03,-8.812320232391357422e-02,2.140811979770660400e-01
-8.756954967975616455e-02,6.619682908058166504e-02,3.597788512706756592e-02,9.399931877851486206e-03,8.084953576326370239e-02,4.323528148233890533e-03,2.038324996829032898e-02,-8.505766279995441437e-03,-8.683803677558898926e-02,2.135528922080993652e-01
-8.728994429111480713e-02,6.860336661338806152e-02,3.772357106208801270e-02,1.145724207162857056e-02,8.060142397880554199e-02,4.748983308672904968e-03,2.031535841524600983e-02,-7.379714399576187134e-03,-8.556517213582992554e-02,2.130296528339385986e-01
-8.701405674219131470e-02,7.097779214382171631e-02,3.944596648216247559e-02,1.348711363971233368e-02,8.035662770271301270e-02,5.168763455003499985e-03,2.024837024509906769e-02,-6.268685683608055115e-03,-8.430927991867065430e-02,2.125133872032165527e-01
-8.674158155918121338e-02,7.332288473844528198e-02,4.114709049463272095e-02,1.549190469086170197e-02,8.011485636234283447e-02,5.583355668932199478e-03,2.018220722675323486e-02,-5.171379074454307556e-03,-8.306889981031417847e-02,2.120034992694854736e-01
-8.647220581769943237e-02,7.564124464988708496e-02,4.282883554697036743e-02,1.747385598719120026e-02,7.987583428621292114e-02,5.993224214762449265e-03,2.011679485440254211e-02,-4.086581990122795105e-03,-8.184266090393066406e-02,2.114994376897811890e-01
-8.620689809322357178e-02,7.792457938194274902e-02,4.448516294360160828e-02,1.942584477365016937e-02,7.964043319225311279e-02,6.396896205842494965e-03,2.005236968398094177e-02,-3.018174320459365845e-03,-8.063495159149169922e-02,2.110029757022857666e-01
-8.594533056020736694e-02,8.017567545175552368e-02,4.611810296773910522e-02,2.135028503835201263e-02,7.940835505723953247e-02,6.794868968427181244e-03,1.998885162174701691e-02,-1.964850351214408875e-03,-7.944429665803909302e-02,2.105135321617126465e-01
-8.568719029426574707e-02,8.239725232124328613e-02,4.772964492440223694e-02,2.324949763715267181e-02,7.917931675910949707e-02,7.187623530626296997e-03,1.992616429924964905e-02,-9.253378957509994507e-04,-7.826925069093704224e-02,2.100305110216140747e-01
-8.543338626623153687e-02,8.458149433135986328e-02,4.931410774588584900e-02,2.511680312454700470e-02,7.895413041114807129e-02,7.573778741061687469e-03,1.986452750861644745e-02,9.671226143836975098e-05,-7.711394131183624268e-02,2.095555961132049561e-01
-8.518357574939727783e-02,8.673134446144104004e-02,5.087362229824066162e-02,2.695469744503498077e-02,7.873249053955078125e-02,7.953849621117115021e-03,1.980385743081569672e-02,1.102661713957786560e-03,-7.597683370113372803e-02,2.090881764888763428e-01
-8.493743836879730225e-02,8.884952217340469360e-02,5.241016671061515808e-02,2.876551635563373566e-02,7.851411402225494385e-02,8.328325115144252777e-03,1.974407956004142761e-02,2.093797549605369568e-03,-7.485648244619369507e-02,2.086276262998580933e-01
-8.469581604003906250e-02,9.092880785465240479e-02,5.391849949955940247e-02,3.054309077560901642e-02,7.829974591732025146e-02,8.695922791957855225e-03,1.968539692461490631e-02,3.066735342144966125e-03,-7.375669479370117188e-02,2.081755399703979492e-01
-8.445837348699569702e-02,9.297214448451995850e-02,5.540075898170471191e-02,3.228994458913803101e-02,7.808908820152282715e-02,9.057161398231983185e-03,1.962772570550441742e-02,4.022847861051559448e-03,-7.267592102289199829e-02,2.077312767505645752e-01
-8.422477543354034424e-02,9.498232603073120117e-02,5.685898289084434509e-02,3.400845825672149658e-02,7.788184285163879395e-02,9.412543848156929016e-03,1.957098580896854401e-02,4.963457584381103516e-03,-7.161267846822738647e-02,2.072942107915878296e-01
-8.399580419063568115e-02,9.695269167423248291e-02,5.828831344842910767e-02,3.569292277097702026e-02,7.767871022224426270e-02,9.760883636772632599e-03,1.951536908745765686e-02,5.885431542992591858e-03,-7.057049870491027832e-02,2.068658173084259033e-01
-8.377110958099365234e-02,9.888619929552078247e-02,5.969091877341270447e-02,3.734590113162994385e-02,7.747937738895416260e-02,1.010270696133375168e-02,1.946078985929489136e-02,6.790168583393096924e-03,-6.954781711101531982e-02,2.064454257488250732e-01
-8.355037122964859009e-02,1.007856726646423340e-01,6.106882914900779724e-02,3.896976262331008911e-02,7.728355377912521362e-02,1.043851301074028015e-02,1.940716803073883057e-02,7.678965106606483459e-03,-6.854313611984252930e-02,2.060324400663375854e-01
-8.333428949117660522e-02,1.026449799537658691e-01,6.241760775446891785e-02,4.055929183959960938e-02,7.709186524152755737e-02,1.076721679419279099e-02,1.935467869043350220e-02,8.548980578780174255e-03,-6.755970418453216553e-02,2.056281864643096924e-01
-8.312253654003143311e-02,1.044670641422271729e-01,6.373938918113708496e-02,4.211702942848205566e-02,7.690402120351791382e-02,1.108934171497821808e-02,1.930323615670204163e-02,9.401576593518257141e-03,-6.659594923257827759e-02,2.052320241928100586e-01
-8.291509747505187988e-02,1.062519773840904236e-01,6.503422558307647705e-02,4.364296048879623413e-02,7.672000676393508911e-02,1.140489149838685989e-02,1.925284042954444885e-02,1.023677550256252289e-02,-6.565186381340026855e-02,2.048439532518386841e-01
-8.271165192127227783e-02,1.080024987459182739e-01,6.630409508943557739e-02,4.513951390981674194e-02,7.653953880071640015e-02,1.171436440199613571e-02,1.920341327786445618e-02,1.105589233338832855e-02,-6.472596526145935059e-02,2.044633626937866211e-01
-8.251283317804336548e-02,1.097131520509719849e-01,6.754507124423980713e-02,4.660198837518692017e-02,7.636318355798721313e-02,1.201678812503814697e-02,1.915510930120944977e-02,1.185635291039943695e-02,-6.382115185260772705e-02,2.040914148092269897e-01
-8.231830596923828125e-02,1.113869398832321167e-01,6.875928491353988647e-02,4.803292453289031982e-02,7.619062811136245728e-02,1.231269259005784988e-02,1.910784468054771423e-02,1.263956166803836823e-02,-6.293583661317825317e-02,2.037275135517120361e-01
-8.212773501873016357e-02,1.130265593528747559e-01,6.994873285293579102e-02,4.943466186523437500e-02,7.602159678936004639e-02,1.260255835950374603e-02,1.906154118478298187e-02,1.340679265558719635e-02,-6.206858530640602112e-02,2.033710181713104248e-01
-8.194170892238616943e-02,1.146271154284477234e-01,7.110983133316040039e-02,5.080301314592361450e-02,7.585658878087997437e-02,1.288551557809114456e-02,1.901634037494659424e-02,1.415573246777057648e-02,-6.122201308608055115e-02,2.030230313539505005e-01
-8.175988495349884033e-02,1.161914542317390442e-01,7.224467396736145020e-02,5.214040726423263550e-02,7.569532096385955811e-02,1.316206902265548706e-02,1.897215843200683594e-02,1.488772593438625336e-02,-6.039458885788917542e-02,2.026829123497009277e-01
-8.158195018768310547e-02,1.177223101258277893e-01,7.335521280765533447e-02,5.344916880130767822e-02,7.553750276565551758e-02,1.343270298093557358e-02,1.892892085015773773e-02,1.560405455529689789e-02,-5.958487465977668762e-02,2.023500800132751465e-01
-8.140843361616134644e-02,1.192151233553886414e-01,7.443817704916000366e-02,5.472542345523834229e-02,7.538360357284545898e-02,1.369661651551723480e-02,1.888675615191459656e-02,1.630259864032268524e-02,-5.879527702927589417e-02,2.020255178213119507e-01
-8.123900741338729858e-02,1.206727921962738037e-01,7.549562305212020874e-02,5.597160756587982178e-02,7.523333281278610229e-02,1.395430881530046463e-02,1.884558051824569702e-02,1.698466949164867401e-02,-5.802427604794502258e-02,2.017085999250411987e-01
-8.107335865497589111e-02,1.220978796482086182e-01,7.652945816516876221e-02,5.718995630741119385e-02,7.508641481399536133e-02,1.420624554157257080e-02,1.880532316863536835e-02,1.765151508152484894e-02,-5.727050080895423889e-02,2.013987600803375244e-01
-8.091196417808532715e-02,1.234863176941871643e-01,7.753670215606689453e-02,5.837697535753250122e-02,7.494328171014785767e-02,1.445170119404792786e-02,1.876610144972801208e-02,1.830120570957660675e-02,-5.653611570596694946e-02,2.010968923568725586e-01
-8.075451850891113281e-02,1.248408406972885132e-01,7.851932942867279053e-02,5.953498929738998413e-02,7.480364292860031128e-02,1.469116285443305969e-02,1.872783340513706207e-02,1.893503032624721527e-02,-5.581967160105705261e-02,2.008024007081985474e-01
-8.060070872306823730e-02,1.261640191078186035e-01,7.947923243045806885e-02,6.066621840000152588e-02,7.466723769903182983e-02,1.492507755756378174e-02,1.869045011699199677e-02,1.955418847501277924e-02,-5.511980131268501282e-02,2.005147188901901245e-01
-8.045098185539245605e-02,1.274520605802536011e-01,8.041366934776306152e-02,6.176742166280746460e-02,7.453445345163345337e-02,1.515278778970241547e-02,1.865405775606632233e-02,2.015691436827182770e-02,-5.443850904703140259e-02,2.002346813678741455e-01
-8.030501753091812134e-02,1.287076771259307861e-01,8.132456243038177490e-02,6.284087896347045898e-02,7.440501451492309570e-02,1.537475734949111938e-02,1.861857995390892029e-02,2.074444852769374847e-02,-5.377438291907310486e-02,1.999616920948028564e-01
-8.016254752874374390e-02,1.299332380294799805e-01,8.221365511417388916e-02,6.388866156339645386e-02,7.427866756916046143e-02,1.559142023324966431e-02,1.858394779264926910e-02,2.131793461740016937e-02,-5.312614142894744873e-02,1.996952444314956665e-01
-8.002395182847976685e-02,1.311254501342773438e-01,8.307856321334838867e-02,6.490795314311981201e-02,7.415576279163360596e-02,1.580218411982059479e-02,1.855025812983512878e-02,2.187581546604633331e-02,-5.249553918838500977e-02,1.994360387325286865e-01
-7.988895475864410400e-02,1.322867572307586670e-01,8.392105996608734131e-02,6.590078771114349365e-02,7.403604686260223389e-02,1.600748673081398010e-02,1.851744018495082855e-02,2.241922356188297272e-02,-5.188128724694252014e-02,1.991835534572601318e-01
-7.975725829601287842e-02,1.334195435047149658e-01,8.474285900592803955e-02,6.686926633119583130e-02,7.391926646232604980e-02,1.620774529874324799e-02,1.848542690277099609e-02,2.294930256903171539e-02,-5.128211900591850281e-02,1.989372670650482178e-01
-7.962924242019653320e-02,1.345207393169403076e-01,8.554174005985260010e-02,6.781071424484252930e-02,7.380574941635131836e-02,1.640241779386997223e-02,1.845430396497249603e-02,2.346459217369556427e-02,-5.069966614246368408e-02,1.986978501081466675e-01
-7.950461655855178833e-02,1.355927437543869019e-01,8.631943166255950928e-02,6.872721016407012939e-02,7.369523495435714722e-02,1.659193262457847595e-02,1.842400617897510529e-02,2.396621741354465485e-02,-5.013264715671539307e-02,1.984647810459136963e-01
-7.938331365585327148e-02,1.366360932588577271e-01,8.707636594772338867e-02,6.961923092603683472e-02,7.358767837285995483e-02,1.677637733519077301e-02,1.839451678097248077e-02,2.445444278419017792e-02,-4.958078637719154358e-02,1.982379555702209473e-01
-7.926508784294128418e-02,1.376529783010482788e-01,8.781407773494720459e-02,7.048861682415008545e-02,7.348284870386123657e-02,1.695614680647850037e-02,1.836577244102954865e-02,2.493028156459331512e-02,-4.904291778802871704e-02,1.980168670415878296e-01
-7.915025204420089722e-02,1.386407613754272461e-01,8.853070437908172607e-02,7.133312523365020752e-02,7.338102161884307861e-02,1.713077165186405182e-02,1.833785139024257660e-02,2.539250813424587250e-02,-4.852044582366943359e-02,1.978021115064620972e-01
-7.903853803873062134e-02,1.396016180515289307e-01,8.922776579856872559e-02,7.215460389852523804e-02,7.328196614980697632e-02,1.730063371360301971e-02,1.831068843603134155e-02,2.584213204681873322e-02,-4.801221936941146851e-02,1.975932121276855469e-01
-7.892971485853195190e-02,1.405376046895980835e-01,8.990681171417236328e-02,7.295483350753784180e-02,7.318548113107681274e-02,1.746609993278980255e-02,1.828422956168651581e-02,2.628011815249919891e-02,-4.751713946461677551e-02,1.973897218704223633e-01
-7.882406562566757202e-02,1.414463222026824951e-01,9.056608378887176514e-02,7.373175024986267090e-02,7.309180498123168945e-02,1.762674562633037567e-02,1.825853809714317322e-02,2.670534513890743256e-02,-4.703648760914802551e-02,1.971921473741531372e-01
-7.872133702039718628e-02,1.423298567533493042e-01,9.120707213878631592e-02,7.448712736368179321e-02,7.300072163343429565e-02,1.778293959796428680e-02,1.823356002569198608e-02,2.711878530681133270e-02,-4.656915739178657532e-02,1.970000565052032471e-01
-7.862132042646408081e-02,1.431900858879089355e-01,9.183116257190704346e-02,7.522259652614593506e-02,7.291204482316970825e-02,1.793501526117324829e-02,1.820923946797847748e-02,2.752132527530193329e-02,-4.611415043473243713e-02,1.968130320310592651e-01
-7.852425426244735718e-02,1.440249085426330566e-01,9.243679046630859375e-02,7.593632489442825317e-02,7.282598316669464111e-02,1.808259636163711548e-02,1.818563602864742279e-02,2.791197039186954498e-02,-4.567258805036544800e-02,1.966315358877182007e-01
-7.842992246150970459e-02,1.448362171649932861e-01,9.302538633346557617e-02,7.662995159626007080e-02,7.274235039949417114e-02,1.822601817548274994e-02,1.816269569098949432e-02,2.829161472618579865e-02,-4.524346068501472473e-02,1.964551508426666260e-01
-7.833811640739440918e-02,1.456257998943328857e-01,9.359823167324066162e-02,7.730503380298614502e-02,7.266095280647277832e-02,1.836560294032096863e-02,1.814037002623081207e-02,2.866110019385814667e-02,-4.482581093907356262e-02,1.962834894657135010e-01
-7.824905216693878174e-02,1.463917642831802368e-01,9.415391087532043457e-02,7.795988768339157104e-02,7.258199155330657959e-02,1.850101165473461151e-02,1.811870932579040527e-02,2.901951782405376434e-02,-4.442068189382553101e-02,1.961169689893722534e-01
-7.816253602504730225e-02,1.471358537673950195e-01,9.469376504421234131e-02,7.859605550765991211e-02,7.250528782606124878e-02,1.863255165517330170e-02,1.809766888618469238e-02,2.936771325767040253e-02,-4.402710497379302979e-02,1.959551870822906494e-01
-7.807835936546325684e-02,1.478597521781921387e-01,9.521894156932830811e-02,7.921496033668518066e-02,7.243066281080245972e-02,1.876052282750606537e-02,1.807719841599464417e-02,2.970645390450954437e-02,-4.364420846104621887e-02,1.957978159189224243e-01
-7.799673825502395630e-02,1.485617011785507202e-01,9.572820365428924561e-02,7.981510460376739502e-02,7.235830277204513550e-02,1.888461410999298096e-02,1.805734634399414062e-02,3.003492765128612518e-02,-4.327291995286941528e-02,1.956451982259750366e-01
-7.791747152805328369e-02,1.492433845996856689e-01,9.622275829315185547e-02,8.039792627096176147e-02,7.228803634643554688e-02,1.900512725114822388e-02,1.803806796669960022e-02,3.035392798483371735e-02,-4.291234537959098816e-02,1.954970061779022217e-01
-7.784038037061691284e-02,1.499063819646835327e-01,9.670376777648925781e-02,8.096478134393692017e-02,7.221968472003936768e-02,1.912233233451843262e-02,1.801931858062744141e-02,3.066416643559932709e-02,-4.256166890263557434e-02,1.953528523445129395e-01
-7.776565104722976685e-02,1.505490541458129883e-01,9.717001020908355713e-02,8.151420950889587402e-02,7.215343415737152100e-02,1.923594065010547638e-02,1.800114102661609650e-02,3.096489422023296356e-02,-4.222173988819122314e-02,1.952131390571594238e-01
-7.769309729337692261e-02,1.511729955673217773e-01,9.762267768383026123e-02,8.204767107963562012e-02,7.208912074565887451e-02,1.934623904526233673e-02,1.798349432647228241e-02,3.125686943531036377e-02,-4.189171642065048218e-02,1.950774937868118286e-01
-7.762255519628524780e-02,1.517795920372009277e-01,9.806276857852935791e-02,8.256629854440689087e-02,7.202658802270889282e-02,1.945347711443901062e-02,1.796633750200271606e-02,3.154072910547256470e-02,-4.157086089253425598e-02,1.949456036090850830e-01
-7.755419611930847168e-02,1.523674726486206055e-01,9.848926961421966553e-02,8.306889981031417847e-02,7.196598500013351440e-02,1.955740153789520264e-02,1.794970966875553131e-02,3.181581944227218628e-02,-4.125992581248283386e-02,1.948177963495254517e-01
-7.748784869909286499e-02,1.529380381107330322e-01,9.890322387218475342e-02,8.355674147605895996e-02,7.190717011690139771e-02,1.965826749801635742e-02,1.793356984853744507e-02,3.208281844854354858e-02,-4.095811396837234497e-02,1.946937590837478638e-01
-7.742345333099365234e-02,1.534917652606964111e-01,9.930495917797088623e-02,8.403015881776809692e-02,7.185009121894836426e-02,1.975615695118904114e-02,1.791790686547756195e-02,3.234193474054336548e-02,-4.066522419452667236e-02,1.945733726024627686e-01
-7.736086845397949219e-02,1.540299654006958008e-01,9.969542920589447021e-02,8.449029177427291870e-02,7.179461419582366943e-02,1.985129341483116150e-02,1.790268346667289734e-02,3.259377926588058472e-02,-4.038055986166000366e-02,1.944563686847686768e-01
-7.730024307966232300e-02,1.545513272285461426e-01,1.000736802816390991e-01,8.493606746196746826e-02,7.174086570739746094e-02,1.994346454739570618e-02,1.788793317973613739e-02,3.283776342868804932e-02,-4.010478407144546509e-02,1.943430155515670776e-01
-7.724141329526901245e-02,1.550572067499160767e-01,1.004406958818435669e-01,8.536855876445770264e-02,7.168871909379959106e-02,2.003289200365543365e-02,1.787362247705459595e-02,3.307447582483291626e-02,-3.983720391988754272e-02,1.942330300807952881e-01
-7.718424499034881592e-02,1.555487811565399170e-01,1.007973402738571167e-01,8.578884601593017578e-02,7.163804769515991211e-02,2.011979185044765472e-02,1.785971783101558685e-02,3.330450505018234253e-02,-3.957720100879669189e-02,1.941261589527130127e-01
-7.712888717651367188e-02,1.560248732566833496e-01,1.011427491903305054e-01,8.619589358568191528e-02,7.158896327018737793e-02,2.020395360887050629e-02,1.784624904394149780e-02,3.352729976177215576e-02,-3.932538628578186035e-02,1.940226703882217407e-01
-7.707517594099044800e-02,1.564867049455642700e-01,1.014778167009353638e-01,8.659075200557708740e-02,7.154135406017303467e-02,2.028560265898704529e-02,1.783318258821964264e-02,3.374341130256652832e-02,-3.908108919858932495e-02,1.939222514629364014e-01
-7.702299207448959351e-02,1.569354236125946045e-01,1.018033623695373535e-01,8.697438240051269531e-02,7.149510085582733154e-02,2.036492154002189636e-02,1.782048866152763367e-02,3.395338356494903564e-02,-3.884375840425491333e-02,1.938247084617614746e-01
-7.697246223688125610e-02,1.573699116706848145e-01,1.021185815334320068e-01,8.734587579965591431e-02,7.145031541585922241e-02,2.044172957539558411e-02,1.780819520354270935e-02,3.415670990943908691e-02,-3.861393779516220093e-02,1.937302500009536743e-01
-7.692345976829528809e-02,1.577913165092468262e-01,1.024243235588073730e-01,8.770616352558135986e-02,7.140687853097915649e-02,2.051622793078422546e-02,1.779627241194248199e-02,3.435390442609786987e-02,-3.839103877544403076e-02,1.936386227607727051e-01
-7.687585055828094482e-02,1.582006663084030151e-01,1.027213186025619507e-01,8.805614709854125977e-02,7.136467844247817993e-02,2.058859169483184814e-02,1.778469048440456390e-02,3.454545885324478149e-02,-3.817451745271682739e-02,1.935496330261230469e-01
-7.682976126670837402e-02,1.585969775915145874e-01,1.030088365077972412e-01,8.839497715234756470e-02,7.132382690906524658e-02,2.065864950418472290e-02,1.777347736060619354e-02,3.473090380430221558e-02,-3.796489536762237549e-02,1.934634745121002197e-01
-7.678505778312683105e-02,1.589813232421875000e-01,1.032876968383789062e-01,8.872357755899429321e-02,7.128420472145080566e-02,2.072659321129322052e-02,1.776260137557983398e-02,3.491076081991195679e-02,-3.776160627603530884e-02,1.933799088001251221e-01
-7.674165070056915283e-02,1.593545675277709961e-01,1.035584807395935059e-01,8.904271572828292847e-02,7.124572992324829102e-02,2.079257555305957794e-02,1.775204017758369446e-02,3.508541733026504517e-02,-3.756418079137802124e-02,1.932987719774246216e-01
-7.669962942600250244e-02,1.597158908843994141e-01,1.038206368684768677e-01,8.935165405273437500e-02,7.120848447084426880e-02,2.085645124316215515e-02,1.774181611835956573e-02,3.525452315807342529e-02,-3.737306594848632812e-02,1.932202130556106567e-01
-7.665888965129852295e-02,1.600662469863891602e-01,1.040748059749603271e-01,8.965118974447250366e-02,7.117237150669097900e-02,2.091838419437408447e-02,1.773190312087535858e-02,3.541845083236694336e-02,-3.718775510787963867e-02,1.931440532207489014e-01
-7.661931961774826050e-02,1.604064106941223145e-01,1.043216437101364136e-01,8.994205296039581299e-02,7.113730162382125854e-02,2.097852528095245361e-02,1.772227697074413300e-02,3.557765483856201172e-02,-3.700780868530273438e-02,1.930700987577438354e-01
-7.658102363348007202e-02,1.607357263565063477e-01,1.045605689287185669e-01,9.022359549999237061e-02,7.110335677862167358e-02,2.103673852980136871e-02,1.771295815706253052e-02,3.573175519704818726e-02,-3.683362156152725220e-02,1.929984986782073975e-01
-7.654389739036560059e-02,1.610549986362457275e-01,1.047921776771545410e-01,9.049653261899948120e-02,7.107044756412506104e-02,2.109317481517791748e-02,1.770392432808876038e-02,3.588113933801651001e-02,-3.666476160287857056e-02,1.929290890693664551e-01
-7.650784403085708618e-02,1.613649427890777588e-01,1.050170660018920898e-01,9.076154977083206177e-02,7.103849947452545166e-02,2.114796638488769531e-02,1.769515313208103180e-02,3.602618724107742310e-02,-3.650081157684326172e-02,1.928617060184478760e-01
-7.647295296192169189e-02,1.616649329662322998e-01,1.052346974611282349e-01,9.101803600788116455e-02,7.100757211446762085e-02,2.120099775493144989e-02,1.768666505813598633e-02,3.616656363010406494e-02,-3.634214401245117188e-02,1.927964985370635986e-01
